Date,Open,High,Low,Close,Adj Close,Volume
2017-08-20,4189.310059,4455.700195,3674.580078,4352.399902,4352.399902,16322049920
2017-08-27,4345.100098,4975.040039,4224.640137,4578.770020,4578.770020,15186869888
2017-09-03,4585.270020,4714.080078,3998.110107,4226.060059,4226.060059,15722330240
2017-09-10,4229.339844,4344.649902,2946.620117,3625.040039,3625.040039,16003139968
2017-09-17,3606.280029,4094.070068,3445.639893,3792.399902,3792.399902,9494593984
2017-09-24,3796.149902,4358.430176,3666.899902,4338.709961,4338.709961,9159665024
2017-10-01,4341.049805,4470.229980,4164.049805,4426.890137,4426.890137,8183368064
2017-10-08,4429.669922,5840.299805,4405.640137,5831.790039,5831.790039,14178150016
2017-10-15,5835.959961,6194.879883,5151.439941,6031.600098,6031.600098,14547019776
2017-10-22,6036.660156,6076.259766,5397.879883,5753.089844,5753.089844,14158250112
2017-10-29,5754.439941,7492.859863,5724.580078,7379.950195,7379.950195,20320320512
2017-11-05,7404.520020,7776.419922,6204.220215,6357.600098,6357.600098,25764030208
2017-11-12,6295.450195,8004.589844,5519.009766,7790.149902,7790.149902,36061259776
2017-11-19,7766.029785,8790.919922,7694.100098,8790.919922,8790.919922,28174760192
2017-11-26,8789.040039,11517.400391,8775.589844,11074.599609,11074.599609,49278829568
2017-12-03,11082.700195,18353.400391,10862.000000,15178.200195,15178.200195,85290278400
2017-12-10,15168.400391,19716.699219,13226.599609,19497.400391,19497.400391,93995898880
2017-12-17,19475.800781,20089.000000,11833.000000,14699.200195,14699.200195,118998898688
2017-12-24,14608.200195,16930.900391,12350.099609,12952.200195,12952.200195,87993499648
2017-12-31,12897.700195,17712.400391,12755.599609,17527.000000,17527.000000,120084699136
2018-01-07,17527.300781,17579.599609,13105.900391,14360.200195,14360.200195,110804100096
2018-01-14,14370.799805,14511.799805,9402.290039,12899.200195,12899.200195,99081799680
2018-01-21,12889.200195,12895.900391,10129.700195,11440.700195,11440.700195,66276818944
2018-01-28,11475.299805,12040.299805,7796.490234,9174.910156,9174.910156,62086830080
2018-02-04,9175.700195,9334.870117,6048.259766,8621.900391,8621.900391,63440451072
2018-02-11,8616.129883,11139.500000,7931.100098,11112.700195,11112.700195,51004749824
2018-02-18,11123.400391,11958.500000,9546.969727,9813.070313,9813.070313,58425489408
2018-02-25,9796.419922,11528.200195,9407.059570,11489.700195,11489.700195,48525440000
2018-03-04,11497.400391,11704.099609,8513.030273,8866.000000,8866.000000,49459369984
2018-03-11,8852.780273,9937.500000,7783.049805,7916.879883,7916.879883,41733099520
2018-03-18,7890.520020,9177.370117,7397.990234,8668.120117,8668.120117,42922330112
2018-03-25,8612.809570,8682.009766,6683.930176,6973.529785,6973.529785,38008469504
2018-04-01,7003.060059,7530.939941,6526.870117,6911.089844,6911.089844,32683980544
2018-04-08,6919.979980,8183.959961,6661.990234,7986.240234,7986.240234,39323340288
2018-04-15,7999.330078,8997.570313,7881.720215,8895.580078,8895.580078,47356449792
2018-04-22,8925.059570,9745.320313,8727.089844,9348.480469,9348.480469,59659319808
2018-04-29,9346.410156,9964.500000,8891.049805,9858.150391,9858.150391,58875169280
2018-05-06,9845.309570,9940.139648,8223.500000,8504.889648,8504.889648,51475660288
2018-05-13,8515.490234,8881.120117,7974.819824,8247.179688,8247.179688,43035579904
2018-05-20,8246.990234,8562.410156,7331.140137,7355.879883,7355.879883,36942770176
2018-05-27,7362.080078,7695.830078,7090.680176,7643.450195,7643.450195,34670210304
2018-06-03,7632.089844,7754.890137,7397.000000,7531.979980,7531.979980,32057529600
2018-06-10,7499.549805,7499.549805,6285.629883,6550.160156,6550.160156,32545109760
2018-06-17,6545.529785,6822.500000,6006.600098,6162.479980,6162.479980,27129189888
2018-06-24,6164.279785,6465.509766,5826.410156,6404.000000,6404.000000,28621590272
2018-07-01,6411.680176,6863.990234,6289.290039,6856.930176,6856.930176,31308469760
2018-07-08,6857.799805,6885.910156,6136.419922,6276.120117,6276.120117,25300870144
2018-07-15,6272.700195,7594.669922,6256.509766,7419.290039,7419.290039,33851729920
2018-07-22,7417.799805,8424.269531,7383.819824,8192.150391,8192.150391,36034749952
2018-07-29,8205.820313,8272.259766,6984.069824,7032.850098,7032.850098,32853390016
2018-08-05,7031.080078,7166.549805,6109.029785,6295.729980,6295.729980,30195810000
2018-08-12,6283.649902,6617.350098,5971.049805,6423.759766,6423.759766,33252310000
2018-08-19,6422.569824,6816.790039,6297.930176,6763.189941,6763.189941,25858160000
2018-08-26,6754.640137,7242.290039,6620.750000,7193.250000,7193.250000,29195270000
2018-09-02,7189.580078,7388.430176,6197.520020,6225.979980,6225.979980,32114610000
2018-09-09,6223.379883,6596.100098,6201.220215,6543.200195,6543.200195,26803560000
2018-09-16,6536.680176,6814.560059,6208.339844,6721.979980,6721.979980,31185650000
2018-09-23,6715.319824,6785.029785,6381.859863,6601.959961,6601.959961,31523220000
2018-09-30,6604.709961,6653.299805,6454.029785,6588.310059,6588.310059,26639470000
2018-10-07,6590.680176,6675.060059,6236.470215,6285.990234,6285.990234,26683720000
2018-10-14,6288.490234,6965.060059,6258.680176,6489.189941,6489.189941,29501390000
2018-10-21,6490.089844,6556.379883,6447.029785,6480.379883,6480.379883,23997140000
2018-10-28,6482.660156,6547.140137,6306.990234,6361.259766,6361.259766,27300350000
2018-11-04,6365.470215,6552.160156,6294.569824,6409.220215,6409.220215,30923520000
2018-11-11,6413.629883,6434.209961,5358.379883,5554.330078,5554.330078,36752180000
2018-11-18,5559.740234,5653.609863,3795.159912,3880.760010,3880.760010,39868010000
2018-11-25,3880.780029,4413.020508,3585.060059,4214.671875,4214.671875,44508218577
2018-12-02,4200.733398,4301.519531,3280.228760,3476.114746,3476.114746,38701792756
2018-12-09,3473.227539,3685.305664,3191.303467,3236.761719,3236.761719,31072371284
2018-12-16,3236.274658,4198.429688,3233.819824,4014.182617,4014.182617,43614479722
2018-12-23,4020.994629,4271.792480,3642.632080,3820.408691,3820.408691,40630431833
2018-12-30,3822.384766,3947.981201,3707.231201,3845.194580,3845.194580,33517267717
2019-01-06,3836.519043,4109.020996,3653.069824,3661.301025,3661.301025,38439179151
2019-01-13,3658.868164,3758.533447,3544.927246,3728.568359,3728.568359,37687409893
2019-01-20,3725.446045,3743.387939,3539.721436,3602.460449,3602.460449,36961115644
2019-01-27,3604.687256,3612.671387,3400.819824,3521.060791,3521.060791,40657704148
2019-02-03,3516.139648,3695.614014,3391.023682,3671.203613,3671.203613,39985821482
2019-02-10,3673.201416,3695.613037,3607.697754,3629.787598,3629.787598,43776342393
2019-02-17,3633.359375,4166.286133,3619.182129,4142.526855,4142.526855,60098641418
2019-02-24,4145.458008,4210.641602,3787.058838,3864.415039,3864.415039,59985354047
2019-03-03,3862.266113,3987.237793,3733.749756,3963.313721,3963.313721,66651059865
2019-03-10,3966.174316,4077.036377,3863.559082,4048.725830,4048.725830,68849408578
2019-03-17,4047.719482,4097.359863,4005.151367,4035.826416,4035.826416,67052415110
2019-03-24,4035.163574,4296.806641,3934.031250,4106.660156,4106.660156,71114750213
2019-03-31,4105.456055,5307.003418,4094.100830,5059.817383,5059.817383,115436786833
2019-04-07,5062.793945,5421.651367,4955.852539,5096.586426,5096.586426,105090336997
2019-04-14,5095.758789,5358.490723,5024.069336,5337.886230,5337.886230,86945624528
2019-04-21,5335.878906,5642.044434,5177.368652,5268.291016,5268.291016,106502483501
2019-04-28,5271.746582,5886.893555,5216.487793,5831.167480,5831.167480,105046997217
2019-05-05,5831.068359,7333.002930,5653.687500,7204.771484,7204.771484,128965099968
2019-05-12,7203.507324,8320.824219,6815.770996,7271.208008,7271.208008,201414700056
2019-05-19,7267.962891,8261.941406,7267.962891,8052.543945,8052.543945,172225592529
2019-05-26,8055.206055,9008.314453,7924.670410,8564.016602,8564.016602,179428231940
2019-06-02,8565.473633,8809.303711,7564.488770,7954.127930,7954.127930,143780139588
2019-06-09,7949.674805,8859.127930,7583.219727,8838.375000,8838.375000,128313317758
2019-06-16,8841.440430,11157.345703,8814.556641,10701.691406,10701.691406,138772560000
2019-06-23,10696.691406,13796.489258,10491.852539,11959.371094,11959.371094,215244590690
2019-06-30,11931.991211,12178.383789,9737.884766,11208.550781,11208.550781,189298250884
2019-07-07,11217.616211,13129.529297,10908.479492,11392.378906,11392.378906,177819728373
2019-07-14,11381.020508,11451.204102,9163.134766,10767.139648,10767.139648,162712233940
2019-07-21,10777.529297,10841.887695,9411.521484,9477.677734,9477.677734,115851122806
2019-07-28,9491.626953,10946.781250,9252.296875,10821.726563,10821.726563,107998581197
2019-08-04,10821.632813,12273.821289,10620.278320,11354.024414,11354.024414,142183917057
2019-08-11,11349.740234,11528.189453,9675.316406,10231.744141,10231.744141,122999269447
2019-08-18,10233.005859,10947.041992,9831.462891,10159.960938,10159.960938,111739808807
2019-08-25,10160.737305,10512.328125,9421.629883,9630.664063,9630.664063,107054859422
2019-09-01,9630.592773,10898.761719,9582.944336,10517.254883,10517.254883,114216221678
2019-09-08,10518.114258,10595.637695,9980.776367,10358.048828,10358.048828,104503525650
2019-09-15,10356.465820,10387.035156,9851.692383,10019.716797,10019.716797,106774621281
2019-09-22,10024.115234,10074.444336,7895.629395,8245.915039,8245.915039,124900491329
2019-09-29,8246.037109,8497.692383,7830.758789,8151.500488,8151.500488,97589935983
2019-10-06,8149.876953,8721.780273,7905.766113,8336.555664,8336.555664,117903462654
2019-10-13,8336.902344,8470.988281,7902.164063,7988.560547,7988.560547,104014204040
2019-10-20,7997.807129,10021.744141,7446.988770,9244.972656,9244.972656,159589285069
2019-10-27,9241.707031,9805.118164,9028.717773,9324.717773,9324.717773,191825717710
2019-11-03,9324.787109,9505.051758,8775.534180,8813.582031,8813.582031,161247033575
2019-11-10,8812.489258,9103.826172,8473.973633,8550.760742,8550.760742,136085941412
2019-11-17,8549.470703,8727.789063,6936.706543,7397.796875,7397.796875,159861507397
2019-11-24,7398.633789,7836.102051,6617.166992,7569.629883,7569.629883,174157673850
2019-12-01,7571.616211,7743.431641,7170.922852,7556.237793,7556.237793,124638547974
2019-12-08,7551.338867,7634.606445,7097.208984,7124.673828,7124.673828,121071298136
2019-12-15,7124.239746,7346.602539,6540.049316,7191.158691,7191.158691,159145694513
2019-12-22,7191.188477,7656.176270,7167.179199,7317.990234,7317.990234,162447497307
2019-12-29,7317.647461,7513.948242,6914.996094,7410.656738,7410.656738,152410836255
2020-01-05,7410.451660,8396.738281,7400.535645,8037.537598,8037.537598,181722925680
2020-01-12,8033.261719,9012.198242,8009.059082,8942.808594,8942.808594,230354861704
2020-01-19,8941.445313,9164.362305,8266.840820,8367.847656,8367.847656,177153244066
2020-01-26,8364.410156,9553.125977,8325.498047,9392.875000,9392.875000,203640298773
2020-02-02,9389.820313,9876.749023,9112.811523,9865.119141,9865.119141,234208663682
2020-02-09,9863.894531,10457.626953,9729.334961,9889.424805,9889.424805,292846186323
2020-02-16,9889.179688,10191.675781,9507.637695,9663.181641,9663.181641,305329955285
2020-02-23,9663.318359,9951.746094,8492.932617,8599.508789,8599.508789,305069030982
2020-03-01,8599.758789,9167.695313,8471.212891,8909.954102,8909.954102,272082131516
2020-03-08,8908.206055,8914.343750,4106.980957,5200.366211,5200.366211,332098436854
2020-03-15,5201.066895,6844.261719,4575.357910,6185.066406,6185.066406,303805458800
2020-03-22,6185.558105,6892.511230,5785.004395,6242.193848,6242.193848,284194221210
2020-03-29,6245.624512,7088.247559,5903.234375,6867.527344,6867.527344,258431377145
2020-04-05,6862.537598,7427.939453,6715.929199,6859.083008,6859.083008,267874112804
2020-04-12,6858.067871,7269.956543,6555.504395,7257.665039,7257.665039,252521475692
2020-04-19,7260.922363,7641.363770,6834.442383,7569.936035,7569.936035,245976069577
2020-04-26,7570.139160,9440.650391,7561.407715,8988.596680,8988.596680,313788719561
2020-05-03,8983.614258,9996.743164,8645.024414,9593.896484,9593.896484,344800501489
2020-05-10,9591.168945,9793.268555,8374.323242,9377.013672,9377.013672,348896476067
2020-05-17,9374.929688,9906.030273,8869.930664,9209.287109,9209.287109,254576720260
2020-05-24,9212.283203,9704.030273,8719.667969,9700.414063,9700.414063,226118374712
2020-05-31,9700.105469,10199.565430,9432.296875,9653.679688,9653.679688,196986755678
2020-06-07,9653.002930,9938.297852,9263.069336,9475.277344,9475.277344,166348037812
2020-06-14,9477.553711,9579.430664,8990.175781,9332.340820,9332.340820,141967532269
2020-06-21,9330.926758,9680.367188,8998.216797,9045.390625,9045.390625,126627067638
2020-06-28,9048.460938,9309.754883,8975.525391,9132.488281,9132.488281,104437182247
2020-07-05,9126.090820,9450.335938,8977.015625,9240.346680,9240.346680,112445330446
2020-07-12,9241.054688,9319.418945,9088.947266,9159.040039,9159.040039,107813092857
2020-07-19,9158.005859,9704.556641,9097.632813,9677.113281,9677.113281,112605682030
2020-07-26,9680.234375,11794.775391,9652.847656,11759.592773,11759.592773,181344937414
2020-08-02,11758.764648,12034.144531,11012.415039,11754.045898,11754.045898,157448343336
2020-08-09,11737.325195,12150.994141,11195.708984,11865.698242,11865.698242,170823135014
2020-08-16,11866.685547,12359.056641,11448.805664,11681.825195,11681.825195,163519001556
2020-08-23,11679.696289,11807.631836,11185.941406,11506.865234,11506.865234,148464885726
2020-08-30,11508.713867,12067.081055,9946.675781,10169.567383,10169.567383,204203974058
2020-09-06,10167.216797,10578.837891,9916.493164,10442.170898,10442.170898,264691421110
2020-09-13,10452.399414,11134.092773,10224.330078,11094.346680,11094.346680,222497791552
2020-09-20,11095.870117,11095.870117,10197.865234,10750.723633,10750.723633,234340470055
2020-09-27,10746.892578,10945.347656,10416.689453,10549.329102,10549.329102,325606697432
2020-10-04,10550.440430,11442.210938,10528.890625,11296.361328,11296.361328,308204399345
2020-10-11,11296.082031,11698.467773,11223.012695,11358.101563,11358.101563,163730590676
2020-10-18,11355.982422,13184.566406,11347.578125,13108.062500,13108.062500,204721671027
2020-10-25,13108.063477,14028.213867,12822.382813,13780.995117,13780.995117,240873025457
2020-11-01,13780.995117,15903.437500,13243.160156,14833.753906,14833.753906,235930747063
2020-11-08,14833.753906,16463.177734,14744.110352,16068.138672,16068.138672,209385464323
2020-11-15,16068.139648,18936.621094,15793.534180,18642.232422,18642.232422,256880423708
2020-11-22,18642.232422,19390.964844,16351.035156,17717.414063,17717.414063,312085840030
2020-11-29,17719.634766,19845.974609,17559.117188,19154.230469,19154.230469,258928954481
2020-12-06,19154.179688,19411.828125,17619.533203,18803.656250,18803.656250,193522149335
2020-12-13,18806.765625,24085.855469,18734.332031,23869.832031,23869.832031,269329509567
2020-12-20,23861.765625,26718.070313,22159.367188,26437.037109,26437.037109,310496539842
2020-12-27,26439.373047,29600.626953,25922.769531,29374.152344,29374.152344,299575294183
